query	q0	docid	score	rank	model
8	0	s_3066_545_1	0.9311187267303467	362	distilbert-base-uncased-emotion
8	0	s_2815_31_0	0.9311057925224304	363	distilbert-base-uncased-emotion
8	0	s_2284_1841_0	0.9310874938964844	364	distilbert-base-uncased-emotion
8	0	s_195_475_2	0.9310516119003296	365	distilbert-base-uncased-emotion
8	0	s_1255_306_4	0.9310472011566162	366	distilbert-base-uncased-emotion
8	0	s_2035_467_1	0.9310377836227417	367	distilbert-base-uncased-emotion
8	0	s_2387_422_2	0.9310197234153748	368	distilbert-base-uncased-emotion
8	0	s_899_284_0	0.9310108423233032	369	distilbert-base-uncased-emotion
8	0	s_1094_1717_0	0.9310105443000793	370	distilbert-base-uncased-emotion
8	0	s_2596_197_0	0.9310008883476257	371	distilbert-base-uncased-emotion
8	0	s_918_25_2	0.9309869408607483	372	distilbert-base-uncased-emotion
8	0	s_2479_81_5	0.9309684634208679	373	distilbert-base-uncased-emotion
8	0	s_114_347_2	0.9309489727020264	374	distilbert-base-uncased-emotion
8	0	s_2006_20_3	0.9309331178665161	375	distilbert-base-uncased-emotion
8	0	s_1321_100_0	0.9309189319610596	376	distilbert-base-uncased-emotion
8	0	s_610_89_0	0.9309118986129761	377	distilbert-base-uncased-emotion
8	0	s_737_961_0	0.9308739900588989	378	distilbert-base-uncased-emotion
8	0	s_1285_737_1	0.9308663606643677	379	distilbert-base-uncased-emotion
8	0	s_215_53_2	0.930858850479126	380	distilbert-base-uncased-emotion
8	0	s_8_1120_3	0.9308550357818604	381	distilbert-base-uncased-emotion
8	0	s_8_1124_3	0.9308549165725708	382	distilbert-base-uncased-emotion
8	0	s_781_269_7	0.9307483434677124	383	distilbert-base-uncased-emotion
8	0	s_1217_117_2	0.9307193160057068	384	distilbert-base-uncased-emotion
8	0	s_2797_431_2	0.9306932687759399	385	distilbert-base-uncased-emotion
8	0	s_2680_191_3	0.9306902289390564	386	distilbert-base-uncased-emotion
8	0	s_1030_1204_1	0.930635392665863	387	distilbert-base-uncased-emotion
8	0	s_460_677_1	0.9306132793426514	388	distilbert-base-uncased-emotion
8	0	s_328_745_3	0.9305936098098755	389	distilbert-base-uncased-emotion
8	0	s_2996_268_0	0.9305912256240845	390	distilbert-base-uncased-emotion
8	0	s_2296_651_2	0.930565357208252	391	distilbert-base-uncased-emotion
8	0	s_1715_78_18	0.9305577278137207	392	distilbert-base-uncased-emotion
8	0	s_413_144_18	0.9305449724197388	393	distilbert-base-uncased-emotion
8	0	s_1666_218_2	0.9305066466331482	394	distilbert-base-uncased-emotion
8	0	s_579_58_0	0.9304657578468323	395	distilbert-base-uncased-emotion
8	0	s_2401_82_2	0.9304586052894592	396	distilbert-base-uncased-emotion
8	0	s_1769_22_0	0.9304349422454834	397	distilbert-base-uncased-emotion
8	0	s_17_843_10	0.9304185509681702	398	distilbert-base-uncased-emotion
8	0	s_1187_923_5	0.9303930401802063	399	distilbert-base-uncased-emotion
8	0	s_1121_436_0	0.9303662776947021	400	distilbert-base-uncased-emotion
8	0	s_2723_220_0	0.9303662180900574	401	distilbert-base-uncased-emotion
8	0	s_2085_1708_1	0.9303445816040039	402	distilbert-base-uncased-emotion
8	0	s_1147_526_1	0.9303305149078369	403	distilbert-base-uncased-emotion
8	0	s_363_0_33	0.9303300976753235	404	distilbert-base-uncased-emotion
8	0	s_2152_70_1	0.9303196668624878	405	distilbert-base-uncased-emotion
8	0	s_2695_585_0	0.9303176403045654	406	distilbert-base-uncased-emotion
8	0	s_12_202_5	0.9302986860275269	407	distilbert-base-uncased-emotion
8	0	s_1199_191_0	0.9302964210510254	408	distilbert-base-uncased-emotion
8	0	s_1338_75_1	0.9302939176559448	409	distilbert-base-uncased-emotion
8	0	s_2593_426_1	0.9302778840065002	410	distilbert-base-uncased-emotion
8	0	s_1193_940_0	0.930241584777832	411	distilbert-base-uncased-emotion
8	0	s_328_88_0	0.9301799535751343	412	distilbert-base-uncased-emotion
8	0	s_2927_84_2	0.9301760196685791	413	distilbert-base-uncased-emotion
8	0	s_2304_135_0	0.9301571846008301	414	distilbert-base-uncased-emotion
8	0	s_1337_137_5	0.9301494359970093	415	distilbert-base-uncased-emotion
8	0	s_1955_1069_1	0.9301380515098572	416	distilbert-base-uncased-emotion
8	0	s_2958_188_11	0.9301344156265259	417	distilbert-base-uncased-emotion
8	0	s_2352_256_1	0.9301338195800781	418	distilbert-base-uncased-emotion
8	0	s_1834_782_6	0.9301260113716125	419	distilbert-base-uncased-emotion
8	0	s_1830_147_1	0.9301241040229797	420	distilbert-base-uncased-emotion
8	0	s_1259_451_7	0.9301135540008545	421	distilbert-base-uncased-emotion
8	0	s_209_621_6	0.9300662279129028	422	distilbert-base-uncased-emotion
8	0	s_2100_222_0	0.9300630688667297	423	distilbert-base-uncased-emotion
8	0	s_697_244_0	0.9300476908683777	424	distilbert-base-uncased-emotion
8	0	s_1499_1086_27	0.9300321340560913	425	distilbert-base-uncased-emotion
8	0	s_993_781_1	0.9300028085708618	426	distilbert-base-uncased-emotion
8	0	s_1798_17_0	0.9299722909927368	427	distilbert-base-uncased-emotion
8	0	s_117_144_3	0.9299298524856567	428	distilbert-base-uncased-emotion
8	0	s_12_2_34	0.9299286603927612	429	distilbert-base-uncased-emotion
8	0	s_2951_1194_0	0.9298949241638184	430	distilbert-base-uncased-emotion
8	0	s_2100_181_10	0.9298723340034485	431	distilbert-base-uncased-emotion
8	0	s_59_721_0	0.9298666715621948	432	distilbert-base-uncased-emotion
8	0	s_2500_912_0	0.9298650622367859	433	distilbert-base-uncased-emotion
8	0	s_3007_575_1	0.9298628568649292	434	distilbert-base-uncased-emotion
8	0	s_2010_945_0	0.9298610687255859	435	distilbert-base-uncased-emotion
8	0	s_731_702_3	0.9298076629638672	436	distilbert-base-uncased-emotion
8	0	s_1132_269_0	0.9297999739646912	437	distilbert-base-uncased-emotion
8	0	s_655_875_3	0.9297528266906738	438	distilbert-base-uncased-emotion
8	0	s_900_1166_8	0.9297207593917847	439	distilbert-base-uncased-emotion
8	0	s_586_148_0	0.9296802878379822	440	distilbert-base-uncased-emotion
8	0	s_1584_895_0	0.9296793937683105	441	distilbert-base-uncased-emotion
8	0	s_117_1013_0	0.929665207862854	442	distilbert-base-uncased-emotion
8	0	s_3097_528_6	0.9296553730964661	443	distilbert-base-uncased-emotion
8	0	s_2357_688_1	0.9296367168426514	444	distilbert-base-uncased-emotion
8	0	s_839_1073_1	0.9296355247497559	445	distilbert-base-uncased-emotion
8	0	s_1592_97_1	0.9296214580535889	446	distilbert-base-uncased-emotion
8	0	s_2246_263_4	0.9296107292175293	447	distilbert-base-uncased-emotion
8	0	s_1981_560_2	0.9295860528945923	448	distilbert-base-uncased-emotion
8	0	s_951_54_0	0.929581344127655	449	distilbert-base-uncased-emotion
8	0	s_1489_245_0	0.9295715093612671	450	distilbert-base-uncased-emotion
8	0	s_3048_379_0	0.9295556545257568	451	distilbert-base-uncased-emotion
8	0	s_1515_373_2	0.9295458793640137	452	distilbert-base-uncased-emotion
8	0	s_343_369_0	0.929489016532898	453	distilbert-base-uncased-emotion
8	0	s_1725_526_18	0.9294738173484802	454	distilbert-base-uncased-emotion
8	0	s_1542_452_0	0.9294576644897461	455	distilbert-base-uncased-emotion
8	0	s_1997_582_0	0.9294419884681702	456	distilbert-base-uncased-emotion
8	0	s_890_694_1	0.929436206817627	457	distilbert-base-uncased-emotion
8	0	s_1552_956_2	0.9294043779373169	458	distilbert-base-uncased-emotion
8	0	s_2076_686_0	0.9293897747993469	459	distilbert-base-uncased-emotion
8	0	s_767_482_5	0.9293686747550964	460	distilbert-base-uncased-emotion
8	0	s_508_7_5	0.9293685555458069	461	distilbert-base-uncased-emotion
8	0	s_2401_115_40	0.9293641448020935	462	distilbert-base-uncased-emotion
8	0	s_3003_788_0	0.9293537139892578	463	distilbert-base-uncased-emotion
8	0	s_18_376_2	0.9292703866958618	464	distilbert-base-uncased-emotion
8	0	s_1859_479_0	0.9292198419570923	465	distilbert-base-uncased-emotion
8	0	s_70_117_0	0.9292021989822388	466	distilbert-base-uncased-emotion
8	0	s_2115_169_1	0.9291976094245911	467	distilbert-base-uncased-emotion
8	0	s_2749_78_0	0.9291549921035767	468	distilbert-base-uncased-emotion
8	0	s_2852_28_1	0.9291247725486755	469	distilbert-base-uncased-emotion
8	0	s_2831_264_0	0.9290940761566162	470	distilbert-base-uncased-emotion
8	0	s_2593_447_0	0.9290667176246643	471	distilbert-base-uncased-emotion
8	0	s_2461_152_0	0.9290607571601868	472	distilbert-base-uncased-emotion
8	0	s_2695_838_1	0.9290356040000916	473	distilbert-base-uncased-emotion
8	0	s_2855_9_3	0.9290164113044739	474	distilbert-base-uncased-emotion
8	0	s_2749_765_0	0.9289999008178711	475	distilbert-base-uncased-emotion
8	0	s_807_290_0	0.9289815425872803	476	distilbert-base-uncased-emotion
8	0	s_508_30_4	0.9289534091949463	477	distilbert-base-uncased-emotion
8	0	s_313_36_21	0.9289226531982422	478	distilbert-base-uncased-emotion
8	0	s_258_504_1	0.9289062023162842	479	distilbert-base-uncased-emotion
8	0	s_12_2_28	0.9288814067840576	480	distilbert-base-uncased-emotion
8	0	s_5_690_0	0.9288450479507446	481	distilbert-base-uncased-emotion
8	0	s_1150_1689_2	0.9288313984870911	482	distilbert-base-uncased-emotion
8	0	s_2542_1548_2	0.9287214279174805	483	distilbert-base-uncased-emotion
8	0	s_1429_165_0	0.9287147521972656	484	distilbert-base-uncased-emotion
8	0	s_1587_1507_0	0.9286969304084778	485	distilbert-base-uncased-emotion
8	0	s_782_661_1	0.9286804795265198	486	distilbert-base-uncased-emotion
8	0	s_2154_215_0	0.928673505783081	487	distilbert-base-uncased-emotion
8	0	s_2826_1135_0	0.9286616444587708	488	distilbert-base-uncased-emotion
8	0	s_451_533_0	0.9286593794822693	489	distilbert-base-uncased-emotion
8	0	s_624_781_5	0.9286339282989502	490	distilbert-base-uncased-emotion
8	0	s_1965_56_16	0.9286264181137085	491	distilbert-base-uncased-emotion
8	0	s_1265_110_0	0.928621768951416	492	distilbert-base-uncased-emotion
8	0	s_1584_607_0	0.9286121129989624	493	distilbert-base-uncased-emotion
8	0	s_1703_688_1	0.9285661578178406	494	distilbert-base-uncased-emotion
8	0	s_734_981_0	0.9285112619400024	495	distilbert-base-uncased-emotion
8	0	s_743_987_0	0.9285069108009338	496	distilbert-base-uncased-emotion
8	0	s_2266_486_2	0.9284921884536743	497	distilbert-base-uncased-emotion
8	0	s_2024_492_0	0.9284788966178894	498	distilbert-base-uncased-emotion
8	0	s_1584_224_0	0.9284769892692566	499	distilbert-base-uncased-emotion
8	0	s_2460_1056_12	0.9284714460372925	500	distilbert-base-uncased-emotion
8	0	s_2354_187_65	0.928405225276947	501	distilbert-base-uncased-emotion
8	0	s_3097_12_1	0.9283885955810547	502	distilbert-base-uncased-emotion
8	0	s_2993_102_0	0.9283523559570312	503	distilbert-base-uncased-emotion
8	0	s_299_1687_0	0.9283503293991089	504	distilbert-base-uncased-emotion
8	0	s_1185_259_1	0.9283453822135925	505	distilbert-base-uncased-emotion
8	0	s_2724_44_0	0.9283398389816284	506	distilbert-base-uncased-emotion
8	0	s_960_283_2	0.928288459777832	507	distilbert-base-uncased-emotion
8	0	s_1834_242_1	0.9282373189926147	508	distilbert-base-uncased-emotion
8	0	s_1280_529_3	0.928215503692627	509	distilbert-base-uncased-emotion
8	0	s_2415_1145_0	0.9281514883041382	510	distilbert-base-uncased-emotion
8	0	s_1270_10_1	0.928132951259613	511	distilbert-base-uncased-emotion
8	0	s_1955_865_0	0.9281136393547058	512	distilbert-base-uncased-emotion
8	0	s_1516_669_1	0.9281001687049866	513	distilbert-base-uncased-emotion
8	0	s_897_1268_15	0.9280972480773926	514	distilbert-base-uncased-emotion
8	0	s_2402_479_5	0.9280928373336792	515	distilbert-base-uncased-emotion
8	0	s_1725_501_1	0.9280240535736084	516	distilbert-base-uncased-emotion
8	0	s_447_632_0	0.9280075430870056	517	distilbert-base-uncased-emotion
8	0	s_447_20_3	0.9280074834823608	518	distilbert-base-uncased-emotion
8	0	s_2337_130_1	0.9279989004135132	519	distilbert-base-uncased-emotion
8	0	s_2482_50_0	0.9279912710189819	520	distilbert-base-uncased-emotion
8	0	s_2215_1046_1	0.9279778599739075	521	distilbert-base-uncased-emotion
8	0	s_2082_64_9	0.9279672503471375	522	distilbert-base-uncased-emotion
8	0	s_1160_138_3	0.9279612302780151	523	distilbert-base-uncased-emotion
8	0	s_144_776_0	0.9279184937477112	524	distilbert-base-uncased-emotion
8	0	s_1055_1366_0	0.9278638362884521	525	distilbert-base-uncased-emotion
8	0	s_165_13_0	0.9278637170791626	526	distilbert-base-uncased-emotion
8	0	s_2022_248_0	0.9278291463851929	527	distilbert-base-uncased-emotion
8	0	s_507_383_0	0.9278135895729065	528	distilbert-base-uncased-emotion
8	0	s_2815_1586_73	0.9276634454727173	529	distilbert-base-uncased-emotion
8	0	s_2352_879_0	0.9276634454727173	530	distilbert-base-uncased-emotion
8	0	s_1733_202_5	0.9276307225227356	531	distilbert-base-uncased-emotion
8	0	s_2284_1302_1	0.9276065230369568	532	distilbert-base-uncased-emotion
8	0	s_1336_837_0	0.9276008605957031	533	distilbert-base-uncased-emotion
8	0	s_1360_525_77	0.9275988340377808	534	distilbert-base-uncased-emotion
8	0	s_2721_569_0	0.9275593161582947	535	distilbert-base-uncased-emotion
8	0	s_1824_1615_2	0.9275593161582947	536	distilbert-base-uncased-emotion
8	0	s_2459_914_0	0.9275412559509277	537	distilbert-base-uncased-emotion
8	0	s_342_1297_0	0.9275102615356445	538	distilbert-base-uncased-emotion
8	0	s_2684_144_0	0.9274773597717285	539	distilbert-base-uncased-emotion
8	0	s_73_333_1	0.9274764060974121	540	distilbert-base-uncased-emotion
8	0	s_2727_67_1	0.9274740219116211	541	distilbert-base-uncased-emotion
8	0	s_2713_106_10	0.927413284778595	542	distilbert-base-uncased-emotion
8	0	s_283_293_10	0.9273777008056641	543	distilbert-base-uncased-emotion
8	0	s_2503_23_2	0.9273337125778198	544	distilbert-base-uncased-emotion
8	0	s_1620_792_1	0.9273194074630737	545	distilbert-base-uncased-emotion
8	0	s_1219_627_1	0.9272822141647339	546	distilbert-base-uncased-emotion
8	0	s_1481_595_0	0.9272671341896057	547	distilbert-base-uncased-emotion
8	0	s_1496_410_6	0.9272645711898804	548	distilbert-base-uncased-emotion
8	0	s_237_197_0	0.9272587299346924	549	distilbert-base-uncased-emotion
8	0	s_1230_818_1	0.9272518157958984	550	distilbert-base-uncased-emotion
8	0	s_181_547_1	0.9272412061691284	551	distilbert-base-uncased-emotion
8	0	s_344_77_1	0.9272032976150513	552	distilbert-base-uncased-emotion
8	0	s_462_672_0	0.9271512031555176	553	distilbert-base-uncased-emotion
8	0	s_2529_1780_1	0.9271191954612732	554	distilbert-base-uncased-emotion
8	0	s_2587_568_0	0.9270839691162109	555	distilbert-base-uncased-emotion
8	0	s_2849_107_0	0.9270774126052856	556	distilbert-base-uncased-emotion
8	0	s_2176_1256_0	0.9270728826522827	557	distilbert-base-uncased-emotion
8	0	s_1499_1086_21	0.9270691871643066	558	distilbert-base-uncased-emotion
8	0	s_785_502_5	0.927049458026886	559	distilbert-base-uncased-emotion
8	0	s_2802_787_1	0.9270474314689636	560	distilbert-base-uncased-emotion
8	0	s_1337_14_0	0.9270171523094177	561	distilbert-base-uncased-emotion
8	0	s_2449_324_0	0.92701256275177	562	distilbert-base-uncased-emotion
8	0	s_1388_1136_0	0.9270107746124268	563	distilbert-base-uncased-emotion
8	0	s_2349_17_0	0.927004337310791	564	distilbert-base-uncased-emotion
8	0	s_996_514_0	0.926983654499054	565	distilbert-base-uncased-emotion
8	0	s_845_46_2	0.9269784092903137	566	distilbert-base-uncased-emotion
8	0	s_1455_381_7	0.9269412755966187	567	distilbert-base-uncased-emotion
8	0	s_419_734_4	0.9269396066665649	568	distilbert-base-uncased-emotion
8	0	s_2776_391_1	0.9269229173660278	569	distilbert-base-uncased-emotion
8	0	s_339_1538_0	0.9268827438354492	570	distilbert-base-uncased-emotion
8	0	s_1534_192_1	0.9268605709075928	571	distilbert-base-uncased-emotion
8	0	s_1256_813_0	0.9268423914909363	572	distilbert-base-uncased-emotion
8	0	s_898_324_1	0.9268313646316528	573	distilbert-base-uncased-emotion
8	0	s_2415_615_3	0.9268016219139099	574	distilbert-base-uncased-emotion
8	0	s_2100_103_2	0.9267688989639282	575	distilbert-base-uncased-emotion
8	0	s_2712_581_1	0.9267215728759766	576	distilbert-base-uncased-emotion
8	0	s_1666_295_9	0.9267101287841797	577	distilbert-base-uncased-emotion
8	0	s_840_330_0	0.9267053604125977	578	distilbert-base-uncased-emotion
8	0	s_1410_88_0	0.9266833066940308	579	distilbert-base-uncased-emotion
8	0	s_713_200_1	0.9266414642333984	580	distilbert-base-uncased-emotion
8	0	s_1515_552_0	0.9266399145126343	581	distilbert-base-uncased-emotion
8	0	s_699_182_6	0.9266099333763123	582	distilbert-base-uncased-emotion
8	0	s_348_38_0	0.9266096353530884	583	distilbert-base-uncased-emotion
8	0	s_46_116_0	0.9266046285629272	584	distilbert-base-uncased-emotion
8	0	s_1858_93_0	0.92658531665802	585	distilbert-base-uncased-emotion
8	0	s_2292_764_2	0.926560640335083	586	distilbert-base-uncased-emotion
8	0	s_551_28_1	0.9265598058700562	587	distilbert-base-uncased-emotion
8	0	s_1352_891_1	0.9265074133872986	588	distilbert-base-uncased-emotion
8	0	s_276_248_6	0.9263955354690552	589	distilbert-base-uncased-emotion
8	0	s_2809_1133_0	0.926379919052124	590	distilbert-base-uncased-emotion
8	0	s_1404_73_9	0.9263754487037659	591	distilbert-base-uncased-emotion
8	0	s_1878_67_2	0.926365077495575	592	distilbert-base-uncased-emotion
8	0	s_1514_726_74	0.9263350963592529	593	distilbert-base-uncased-emotion
8	0	s_1796_716_0	0.9263015985488892	594	distilbert-base-uncased-emotion
8	0	s_1609_878_29	0.9262912273406982	595	distilbert-base-uncased-emotion
8	0	s_2124_1443_1	0.9262838363647461	596	distilbert-base-uncased-emotion
8	0	s_404_65_0	0.9262568354606628	597	distilbert-base-uncased-emotion
8	0	s_931_108_0	0.9262388944625854	598	distilbert-base-uncased-emotion
8	0	s_244_204_1	0.9262382984161377	599	distilbert-base-uncased-emotion
8	0	s_1762_1064_0	0.926237940788269	600	distilbert-base-uncased-emotion
8	0	s_1408_864_10	0.9262160062789917	601	distilbert-base-uncased-emotion
8	0	s_214_89_0	0.9262011051177979	602	distilbert-base-uncased-emotion
8	0	s_2815_1536_56	0.9261948466300964	603	distilbert-base-uncased-emotion
8	0	s_2085_1242_0	0.926173746585846	604	distilbert-base-uncased-emotion
8	0	s_2330_316_0	0.926172137260437	605	distilbert-base-uncased-emotion
8	0	s_962_142_0	0.9261024594306946	606	distilbert-base-uncased-emotion
8	0	s_433_1570_6	0.9260774850845337	607	distilbert-base-uncased-emotion
8	0	s_2286_734_0	0.9260760545730591	608	distilbert-base-uncased-emotion
8	0	s_1127_1617_0	0.926053524017334	609	distilbert-base-uncased-emotion
8	0	s_2035_636_4	0.9260463714599609	610	distilbert-base-uncased-emotion
8	0	s_2993_494_0	0.9260436296463013	611	distilbert-base-uncased-emotion
8	0	s_1404_780_0	0.9260346293449402	612	distilbert-base-uncased-emotion
8	0	s_2479_28_5	0.9260313510894775	613	distilbert-base-uncased-emotion
8	0	s_1271_691_2	0.9259977340698242	614	distilbert-base-uncased-emotion
8	0	s_1082_1395_0	0.9259828329086304	615	distilbert-base-uncased-emotion
8	0	s_1483_30_2	0.9259626269340515	616	distilbert-base-uncased-emotion
8	0	s_890_1162_15	0.9259212017059326	617	distilbert-base-uncased-emotion
8	0	s_2723_225_3	0.9259076118469238	618	distilbert-base-uncased-emotion
8	0	s_1511_466_4	0.9259026646614075	619	distilbert-base-uncased-emotion
8	0	s_2398_768_1	0.9258861541748047	620	distilbert-base-uncased-emotion
8	0	s_3072_2_2	0.9258233904838562	621	distilbert-base-uncased-emotion
8	0	s_2272_488_1	0.9258216023445129	622	distilbert-base-uncased-emotion
8	0	s_2939_94_0	0.9257927536964417	623	distilbert-base-uncased-emotion
8	0	s_2882_382_1	0.9257875680923462	624	distilbert-base-uncased-emotion
8	0	s_1494_155_0	0.9257752299308777	625	distilbert-base-uncased-emotion
8	0	s_1590_0_6	0.9257752299308777	626	distilbert-base-uncased-emotion
8	0	s_989_404_0	0.9257733821868896	627	distilbert-base-uncased-emotion
8	0	s_2537_26_0	0.925773024559021	628	distilbert-base-uncased-emotion
8	0	s_1147_387_1	0.9257602691650391	629	distilbert-base-uncased-emotion
8	0	s_1296_1177_7	0.9257476925849915	630	distilbert-base-uncased-emotion
8	0	s_2402_1250_5	0.9257165193557739	631	distilbert-base-uncased-emotion
8	0	s_982_30_0	0.925713062286377	632	distilbert-base-uncased-emotion
8	0	s_591_421_3	0.9257111549377441	633	distilbert-base-uncased-emotion
8	0	s_2100_602_5	0.9256777763366699	634	distilbert-base-uncased-emotion
8	0	s_1487_1259_0	0.9256712794303894	635	distilbert-base-uncased-emotion
8	0	s_442_181_3	0.9256690144538879	636	distilbert-base-uncased-emotion
8	0	s_588_107_2	0.9256231784820557	637	distilbert-base-uncased-emotion
8	0	s_53_611_0	0.9256106615066528	638	distilbert-base-uncased-emotion
8	0	s_2881_177_0	0.925605297088623	639	distilbert-base-uncased-emotion
8	0	s_2495_228_4	0.9255894422531128	640	distilbert-base-uncased-emotion
8	0	s_912_529_2	0.9255737066268921	641	distilbert-base-uncased-emotion
8	0	s_2897_165_0	0.9255736470222473	642	distilbert-base-uncased-emotion
8	0	s_2529_992_0	0.9255685210227966	643	distilbert-base-uncased-emotion
8	0	s_917_501_0	0.9255573153495789	644	distilbert-base-uncased-emotion
8	0	s_1163_635_0	0.9255459904670715	645	distilbert-base-uncased-emotion
8	0	s_1756_260_1	0.925499439239502	646	distilbert-base-uncased-emotion
8	0	s_1320_606_2	0.9254854917526245	647	distilbert-base-uncased-emotion
8	0	s_271_991_0	0.9254837036132812	648	distilbert-base-uncased-emotion
8	0	s_3028_409_3	0.9254406094551086	649	distilbert-base-uncased-emotion
8	0	s_121_70_0	0.9254355430603027	650	distilbert-base-uncased-emotion
8	0	s_1324_756_2	0.9254353046417236	651	distilbert-base-uncased-emotion
8	0	s_575_177_0	0.9254181385040283	652	distilbert-base-uncased-emotion
8	0	s_740_827_4	0.9254047870635986	653	distilbert-base-uncased-emotion
8	0	s_404_241_0	0.9253977537155151	654	distilbert-base-uncased-emotion
8	0	s_2785_629_0	0.9253923892974854	655	distilbert-base-uncased-emotion
8	0	s_888_213_3	0.925390362739563	656	distilbert-base-uncased-emotion
8	0	s_2401_53_0	0.925334095954895	657	distilbert-base-uncased-emotion
8	0	s_975_68_1	0.9253336787223816	658	distilbert-base-uncased-emotion
8	0	s_46_99_0	0.9252811670303345	659	distilbert-base-uncased-emotion
8	0	s_2393_97_0	0.925269603729248	660	distilbert-base-uncased-emotion
8	0	s_1639_444_16	0.9252597689628601	661	distilbert-base-uncased-emotion
8	0	s_1580_85_8	0.9252512454986572	662	distilbert-base-uncased-emotion
8	0	s_56_303_4	0.9252476692199707	663	distilbert-base-uncased-emotion
8	0	s_2434_581_2	0.9252431392669678	664	distilbert-base-uncased-emotion
8	0	s_3019_234_0	0.9252355694770813	665	distilbert-base-uncased-emotion
8	0	s_3105_85_0	0.9252265095710754	666	distilbert-base-uncased-emotion
8	0	s_1012_42_3	0.9251886010169983	667	distilbert-base-uncased-emotion
8	0	s_2667_1545_0	0.9251842498779297	668	distilbert-base-uncased-emotion
8	0	s_10_525_0	0.9251795411109924	669	distilbert-base-uncased-emotion
8	0	s_2044_893_0	0.9251787662506104	670	distilbert-base-uncased-emotion
8	0	s_1239_452_0	0.9251757264137268	671	distilbert-base-uncased-emotion
8	0	s_2613_782_0	0.9251565933227539	672	distilbert-base-uncased-emotion
8	0	s_2681_1208_35	0.9251275062561035	673	distilbert-base-uncased-emotion
8	0	s_737_229_17	0.925118088722229	674	distilbert-base-uncased-emotion
8	0	s_447_5_4	0.92510586977005	675	distilbert-base-uncased-emotion
8	0	s_1348_155_0	0.9250987768173218	676	distilbert-base-uncased-emotion
8	0	s_1601_276_2	0.9250977635383606	677	distilbert-base-uncased-emotion
8	0	s_1404_950_0	0.9250944256782532	678	distilbert-base-uncased-emotion
8	0	s_897_971_2	0.9250801801681519	679	distilbert-base-uncased-emotion
8	0	s_3083_362_0	0.9250583648681641	680	distilbert-base-uncased-emotion
8	0	s_676_230_0	0.9250506162643433	681	distilbert-base-uncased-emotion
8	0	s_3063_961_1	0.9250376224517822	682	distilbert-base-uncased-emotion
8	0	s_1321_1864_1	0.925010085105896	683	distilbert-base-uncased-emotion
8	0	s_749_522_1	0.9250001907348633	684	distilbert-base-uncased-emotion
8	0	s_940_1042_0	0.9249639511108398	685	distilbert-base-uncased-emotion
8	0	s_782_146_2	0.9249105453491211	686	distilbert-base-uncased-emotion
8	0	s_259_641_0	0.924906849861145	687	distilbert-base-uncased-emotion
8	0	s_2372_1458_3	0.9248892068862915	688	distilbert-base-uncased-emotion
8	0	s_970_77_0	0.9248878359794617	689	distilbert-base-uncased-emotion
8	0	s_117_171_10	0.9248268008232117	690	distilbert-base-uncased-emotion
8	0	s_2697_1_1	0.9248067140579224	691	distilbert-base-uncased-emotion
8	0	s_2831_991_12	0.9247828722000122	692	distilbert-base-uncased-emotion
8	0	s_2398_132_1	0.924767255783081	693	distilbert-base-uncased-emotion
8	0	s_210_99_5	0.9247562885284424	694	distilbert-base-uncased-emotion
8	0	s_3059_1_1	0.9247361421585083	695	distilbert-base-uncased-emotion
8	0	s_1132_1004_0	0.9246704578399658	696	distilbert-base-uncased-emotion
8	0	s_2636_86_0	0.9246043562889099	697	distilbert-base-uncased-emotion
8	0	s_2117_1348_1	0.9245556592941284	698	distilbert-base-uncased-emotion
8	0	s_12_895_1	0.9245216250419617	699	distilbert-base-uncased-emotion
8	0	s_6_931_2	0.92448890209198	700	distilbert-base-uncased-emotion
8	0	s_976_471_2	0.9244512319564819	701	distilbert-base-uncased-emotion
8	0	s_2840_32_4	0.9244142174720764	702	distilbert-base-uncased-emotion
8	0	s_484_740_2	0.9243969917297363	703	distilbert-base-uncased-emotion
8	0	s_2470_23_10	0.9243701696395874	704	distilbert-base-uncased-emotion
8	0	s_3094_681_0	0.9243687987327576	705	distilbert-base-uncased-emotion
8	0	s_1514_534_207	0.9243684411048889	706	distilbert-base-uncased-emotion
8	0	s_2396_1247_0	0.9243676662445068	707	distilbert-base-uncased-emotion
8	0	s_3042_14_3	0.9243544936180115	708	distilbert-base-uncased-emotion
8	0	s_1055_303_4	0.9243452548980713	709	distilbert-base-uncased-emotion
8	0	s_2169_42_104	0.9243443012237549	710	distilbert-base-uncased-emotion
8	0	s_217_501_0	0.9243394136428833	711	distilbert-base-uncased-emotion
8	0	s_2176_603_1	0.924241304397583	712	distilbert-base-uncased-emotion
8	0	s_1584_1052_0	0.9242334365844727	713	distilbert-base-uncased-emotion
8	0	s_2100_307_3	0.9241831302642822	714	distilbert-base-uncased-emotion
8	0	s_613_106_0	0.9241830110549927	715	distilbert-base-uncased-emotion
8	0	s_2354_428_0	0.9241772294044495	716	distilbert-base-uncased-emotion
8	0	s_574_960_5	0.9241547584533691	717	distilbert-base-uncased-emotion
8	0	s_949_922_2	0.9241317510604858	718	distilbert-base-uncased-emotion
8	0	s_595_203_3	0.9240813255310059	719	distilbert-base-uncased-emotion
8	0	s_1499_708_134	0.9240513443946838	720	distilbert-base-uncased-emotion
8	0	s_782_501_1	0.9240387678146362	721	distilbert-base-uncased-emotion
8	0	s_1796_824_0	0.924020528793335	722	distilbert-base-uncased-emotion
